bacteria,antibiotic,resistance_pctg,train_accuracy,test_accuracy,accuracy_baseline,train_precision,test_precision,precision_baseline,train_recall,test_recall,recall_baseline,train_f1_score,test_f1_score,f1_score_baseline
ESCHERICHIA COLI,AMPICILLIN,0.5866411168902272,0.9170903402424716,0.6487226277372263,0.5039292371797215,0.9204771371769384,0.5922865013774105,0.5039292371797215,0.8752362948960303,0.4756637168141593,1.0,0.8972868217054264,0.5276073619631901,0.6701501968599621
ESCHERICHIA COLI,AMPICILLIN/SULBACTAM,0.4635743519781719,0.6545808966861598,0.5763636363636364,0.6114125487054368,0.6086956521739131,0.5612648221343873,0.6114125487054368,0.997093023255814,0.9627118644067797,1.0,0.7559228650137741,0.7091136079900124,0.7588529072789315
ESCHERICHIA COLI,CEFAZOLIN,0.29039301310043664,0.9017160686427457,0.7463636363636363,0.8056091786559825,0.8790517658442186,0.7625523012552301,0.8056091786559825,0.9989004947773502,0.9334186939820742,1.0,0.9351518270715389,0.8393782383419689,0.8923405886268735
ESCHERICHIA COLI,CEFEPIME,0.15376166941241076,0.9493919183993723,0.8636779505946935,0.9154703196347032,0.9435695538057742,0.8695238095238095,0.9154703196347032,1.0,0.987027027027027,1.0,0.9709655638082377,0.9245569620253165,0.9558700129681896
ESCHERICHIA COLI,CEFTAZIDIME,0.14851214851214856,0.953198127925117,0.8589626933575978,0.9212423536265656,0.9479166666666666,0.8644859813084113,0.9212423536265656,1.0,0.9893048128342246,1.0,0.9732620320855615,0.9226932668329177,0.9590069174642282
ESCHERICHIA COLI,CEFTRIAXONE,0.2037138175860186,0.9180647678501755,0.805277525022748,0.8826443270806775,0.9067081297201244,0.8237022526934378,0.8826443270806775,1.0,0.9611428571428572,1.0,0.951071761416589,0.8871308016877637,0.9376644482278284
ESCHERICHIA COLI,CIPROFLOXACIN,0.4098226466575716,0.7278752436647173,0.6381818181818182,0.7323964173887716,0.6897674418604651,0.6328042328042328,0.7323964173887716,0.9795244385733157,0.9214175654853621,1.0,0.8094978165938864,0.7503136762860728,0.8455298222016729
ESCHERICHIA COLI,GENTAMICIN,0.15034106412005455,0.9516569200779728,0.8572727272727273,0.8974041577165326,0.9461571862787668,0.8588560885608856,0.8974041577165326,1.0,0.9957219251336898,1.0,0.9723337795626952,0.9222387320455672,0.9459283137616088
ESCHERICHIA COLI,NITROFURANTOIN,0.04986338797814205,0.9780380673499268,0.9488054607508533,0.956875160434671,0.9774096385542169,0.9498861047835991,0.956875160434671,1.0,0.9988023952095808,1.0,0.9885757806549885,0.9737302977232924,0.9779623961521644
ESCHERICHIA COLI,PIPERACILLIN/TAZO,0.030764544623819723,0.9982593559617058,0.9695431472081218,0.9858835183885748,0.9982078853046595,0.9695121951219512,0.9858835183885748,1.0,1.0,1.0,0.9991031390134529,0.9845201238390093,0.9928915862986364
ESCHERICHIA COLI,TOBRAMYCIN,0.16070941336971356,0.9376218323586745,0.8590909090909091,0.9013253713952812,0.9308257674016429,0.8602251407129456,0.9013253713952812,1.0,0.9934994582881906,1.0,0.9641737572772056,0.922071392659628,0.9481021869853308
ESCHERICHIA COLI,TRIMETHOPRIM/SULFA,0.35687022900763354,0.7004285157771718,0.6730245231607629,0.7261362393847723,0.6822507240380637,0.6650898770104068,0.7261362393847723,0.9993939393939394,0.9915373765867419,1.0,0.8109171379395131,0.796149490373726,0.8413429054054054
KLEBSIELLA PNEUMONIAE,AMPICILLIN/SULBACTAM,0.3193960511033682,0.9360995850622407,0.7350096711798839,0.7711903659101436,0.916013437849944,0.7565632458233891,0.7711903659101436,0.9975609756097561,0.9005681818181818,1.0,0.9550496205487449,0.8223086900129701,0.87081589958159
KLEBSIELLA PNEUMONIAE,CEFAZOLIN,0.2545031958163858,0.9127906976744186,0.781431334622824,0.8340090350978803,0.8968968968968969,0.7931034482758621,0.8340090350978803,0.9977728285077951,0.9558441558441558,1.0,0.9446494464944649,0.866902237926973,0.90949283142803
KLEBSIELLA PNEUMONIAE,CEFEPIME,0.1651053864168618,0.9447698744769875,0.847953216374269,0.8929816407157797,0.9387947269303202,0.8586065573770492,0.8929816407157797,0.998997995991984,0.9789719626168224,1.0,0.9679611650485437,0.9148471615720524,0.9434657172672029
KLEBSIELLA PNEUMONIAE,CEFTAZIDIME,0.1853573503776874,0.9925249169435216,0.839458413926499,0.880268642890227,0.9908998988877654,0.8553459119496856,0.880268642890227,1.0,0.966824644549763,1.0,0.9954291518537328,0.9076751946607341,0.9363222071683704
KLEBSIELLA PNEUMONIAE,CEFTRIAXONE,0.21022067363530783,0.9908713692946058,0.8336557059961315,0.8679791546033584,0.9885773624091381,0.8411016949152542,0.8679791546033584,1.0,0.9730392156862745,1.0,0.9942558746736292,0.9022727272727272,0.9293242405455672
KLEBSIELLA PNEUMONIAE,CIPROFLOXACIN,0.20988372093023255,0.9410299003322259,0.7906976744186046,0.8634101169116796,0.9305283757338552,0.8061224489795918,0.8634101169116796,1.0,0.9681372549019608,1.0,0.9640141915864167,0.8797327394209354,0.926698968816002
KLEBSIELLA PNEUMONIAE,GENTAMICIN,0.1103368176538908,0.9626556016597511,0.8936170212765957,0.9259430687340894,0.9597135183527306,0.8962818003913894,0.9259430687340894,1.0,0.9956521739130435,1.0,0.979442667884879,0.9433573635427395,0.961547704878635
KLEBSIELLA PNEUMONIAE,NITROFURANTOIN,0.7365967365967365,1.0,0.7390180878552972,0.6873837569745815,1.0,0.5333333333333333,0.0,1.0,0.0784313725490196,0.0,1.0,0.13675213675213677,0.0
KLEBSIELLA PNEUMONIAE,PIPERACILLIN/TAZO,0.08052805280528053,0.9924528301886792,0.9164835164835164,0.9517978113600832,0.9918533604887984,0.9223946784922394,0.9517978113600832,1.0,0.9928400954653938,1.0,0.9959100204498977,0.9563218390804598,0.9753036977706582
KLEBSIELLA PNEUMONIAE,TOBRAMYCIN,0.15147997678467784,0.9925373134328358,0.8665377176015474,0.898112770637953,0.991270611057226,0.8658777120315582,0.898112770637953,1.0,0.9977272727272727,1.0,0.9956161714564052,0.9271383315733897,0.946321825057948
KLEBSIELLA PNEUMONIAE,TRIMETHOPRIM/SULFA,0.22809053975623916,0.9917081260364843,0.793036750483559,0.8453153988868275,0.9893730074388948,0.8133047210300429,0.8453153988868275,1.0,0.949874686716792,1.0,0.9946581196581197,0.8763005780346821,0.9161744376021114
PSEUDOMONAS AERUGINOSA,CEFEPIME,0.1933621933621934,0.9896907216494846,0.8341346153846154,0.8586794144009561,0.987389659520807,0.841025641025641,0.8586794144009561,1.0,0.9791044776119403,1.0,0.9936548223350253,0.9048275862068965,0.923967207844398
PSEUDOMONAS AERUGINOSA,CEFTAZIDIME,0.2222222222222222,0.9628865979381444,0.8004807692307693,0.8467055132227701,0.95448798988622,0.8141361256544503,0.8467055132227701,1.0,0.9628482972136223,1.0,0.9767141009055628,0.8822695035460993,0.916990291262136
PSEUDOMONAS AERUGINOSA,CIPROFLOXACIN,0.3460706560922855,0.9917525773195877,0.7553956834532374,0.7334229390681004,0.9890625,0.7697160883280757,0.7334229390681004,0.998422712933754,0.8937728937728938,1.0,0.9937205651491365,0.8271186440677966,0.8462134918583614
PSEUDOMONAS AERUGINOSA,GENTAMICIN,0.17460317460317465,1.0,0.8581730769230769,0.8582100702226206,1.0,0.8625954198473282,0.8582100702226206,1.0,0.9854651162790697,1.0,1.0,0.9199457259158752,0.9236954249417062
PSEUDOMONAS AERUGINOSA,PIPERACILLIN/TAZO,0.19637681159420295,1.0,0.821256038647343,0.8709677419354839,1.0,0.8381201044386423,0.8709677419354839,1.0,0.963963963963964,1.0,1.0,0.8966480446927374,0.9310344827586208
PSEUDOMONAS AERUGINOSA,TOBRAMYCIN,0.10822510822510822,1.0,0.9134615384615384,0.9131799163179916,1.0,0.9115479115479116,0.9131799163179916,1.0,1.0,1.0,1.0,0.9537275064267352,0.9546200109349372
